87.236.176.124 - - [13/Dec/2024:00:02:43 +0000] "GET / HTTP/1.1" 200 599 "-" "Mozilla/5.0 (compatible; InternetMeasurement/1.0; +https://internet-measurement.com/)"
193.41.206.24 - - [13/Dec/2024:18:31:30 +0000] "GET /laravel/.env HTTP/1.1" 404 489 "-" "-"
193.41.206.24 - - [13/Dec/2024:18:31:30 +0000] "GET /laravel/core/.env HTTP/1.1" 404 489 "-" "-"
193.41.206.24 - - [13/Dec/2024:18:31:30 +0000] "GET /mail/.env HTTP/1.1" 404 489 "-" "-"
193.41.206.24 - - [13/Dec/2024:18:31:30 +0000] "GET /mailer/.env HTTP/1.1" 404 489 "-" "-"
193.41.206.24 - - [13/Dec/2024:18:31:30 +0000] "GET /nginx/.env HTTP/1.1" 404 489 "-" "-"
193.41.206.24 - - [13/Dec/2024:18:31:30 +0000] "GET /public/.env HTTP/1.1" 404 489 "-" "-"
193.41.206.24 - - [13/Dec/2024:18:31:30 +0000] "GET /site/.env HTTP/1.1" 404 489 "-" "-"
193.41.206.24 - - [13/Dec/2024:18:31:30 +0000] "GET /xampp/.env HTTP/1.1" 404 489 "-" "-"
193.41.206.24 - - [13/Dec/2024:18:31:30 +0000] "GET /.docker/laravel/app/.env HTTP/1.1" 404 489 "-" "-"
193.41.206.24 - - [13/Dec/2024:18:31:30 +0000] "GET /laravel/.env.local HTTP/1.1" 404 489 "-" "-"
193.41.206.24 - - [13/Dec/2024:18:31:30 +0000] "GET /laravel/.env.production HTTP/1.1" 404 489 "-" "-"
193.41.206.24 - - [13/Dec/2024:18:31:30 +0000] "GET /laravel/.env.staging HTTP/1.1" 404 489 "-" "-"
193.41.206.24 - - [13/Dec/2024:18:31:30 +0000] "GET /laravel/core/.env.local HTTP/1.1" 404 489 "-" "-"
193.41.206.24 - - [13/Dec/2024:18:31:30 +0000] "GET /laravel/core/.env.production HTTP/1.1" 404 489 "-" "-"
193.41.206.24 - - [13/Dec/2024:18:31:30 +0000] "GET /laravel/core/.env.staging HTTP/1.1" 404 489 "-" "-"
193.41.206.24 - - [13/Dec/2024:18:31:30 +0000] "GET /main/.env HTTP/1.1" 404 489 "-" "-"
193.41.206.24 - - [13/Dec/2024:18:31:30 +0000] "GET /node_modules/.env HTTP/1.1" 404 489 "-" "-"
193.41.206.24 - - [13/Dec/2024:18:31:30 +0000] "GET /portal/.env HTTP/1.1" 404 489 "-" "-"
197.230.30.146 - - [13/Dec/2024:18:43:14 +0000] "GET /assets/index-CyXOvEWw.js HTTP/1.1" 200 209624 "http://jidev.xyz/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
197.230.30.146 - - [13/Dec/2024:18:46:19 +0000] "GET / HTTP/1.1" 200 636 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
197.230.30.146 - - [13/Dec/2024:18:46:19 +0000] "GET /assets/index-B6kr8IEY.css HTTP/1.1" 200 10081 "http://jidev.xyz/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
197.230.30.146 - - [13/Dec/2024:18:46:19 +0000] "GET /assets/index-CyXOvEWw.js HTTP/1.1" 200 209623 "http://jidev.xyz/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
197.230.30.146 - - [13/Dec/2024:18:46:19 +0000] "GET /favicon.ico HTTP/1.1" 200 15388 "http://jidev.xyz/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
197.230.30.146 - - [13/Dec/2024:18:48:10 +0000] "-" 408 0 "-" "-"
34.22.192.129 - - [13/Dec/2024:19:00:20 +0000] "GET / HTTP/1.1" 200 636 "-" "python-requests/2.32.3"
154.213.192.4 - - [13/Dec/2024:19:01:50 +0000] "POST /boaform/admin/formLogin HTTP/1.1" 404 490 "http://138.68.80.6:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
172.169.206.211 - - [13/Dec/2024:19:02:22 +0000] "GET /ReportServer HTTP/1.1" 404 434 "-" "Mozilla/5.0 zgrab/0.x"
40.118.214.131 - - [13/Dec/2024:19:08:56 +0000] "GET /druid/index.html HTTP/1.1" 404 434 "-" "Mozilla/5.0 zgrab/0.x"
66.249.66.38 - - [13/Dec/2024:19:17:52 +0000] "GET /robots.txt HTTP/1.1" 404 490 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.40 - - [13/Dec/2024:19:17:52 +0000] "GET / HTTP/1.1" 200 636 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.38 - - [13/Dec/2024:19:17:53 +0000] "GET / HTTP/1.1" 200 636 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.38 - - [13/Dec/2024:19:17:53 +0000] "GET /assets/index-B6kr8IEY.css HTTP/1.1" 200 10080 "http://138.68.80.6/" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/131.0.6778.108 Safari/537.36"
66.249.66.39 - - [13/Dec/2024:19:17:54 +0000] "GET /assets/index-CyXOvEWw.js HTTP/1.1" 200 209624 "http://138.68.80.6/" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/131.0.6778.108 Safari/537.36"
66.249.66.39 - - [13/Dec/2024:19:17:54 +0000] "GET /assets/index-B6kr8IEY.css HTTP/1.1" 200 10080 "http://138.68.80.6/" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.108 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.40 - - [13/Dec/2024:19:17:55 +0000] "GET /assets/index-CyXOvEWw.js HTTP/1.1" 200 209624 "http://138.68.80.6/" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.6778.108 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.39 - - [13/Dec/2024:19:17:57 +0000] "GET /favicon.ico HTTP/1.1" 200 15389 "-" "Googlebot-Image/1.0"
143.110.222.166 - - [13/Dec/2024:19:20:49 +0000] "GET / HTTP/1.1" 200 580 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
49.51.183.75 - - [13/Dec/2024:19:25:32 +0000] "GET / HTTP/1.1" 200 599 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
178.215.236.240 - - [13/Dec/2024:19:35:04 +0000] "GET /.env HTTP/1.1" 404 453 "-" "Mozilla/5.0 (Linux; Android 7.1.1; SM-J510F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 Mobile Safari/537.36"
143.110.222.166 - - [13/Dec/2024:20:01:15 +0000] "GET / HTTP/1.1" 200 580 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
93.174.93.12 - - [13/Dec/2024:20:07:59 +0000] "GET / HTTP/1.0" 200 711 "-" "Mozilla/5.0 (Linux; Android 7.0; LGL84VL Build/NRD90U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
45.156.129.48 - - [13/Dec/2024:20:22:53 +0000] "GET / HTTP/1.1" 200 580 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
159.223.27.51 - - [13/Dec/2024:20:30:22 +0000] "GET / HTTP/1.0" 200 711 "-" "-"
159.223.27.51 - - [13/Dec/2024:20:30:22 +0000] "GET / HTTP/1.0" 200 711 "-" "-"
159.223.27.51 - - [13/Dec/2024:20:30:22 +0000] "GET /odinhttpcall1734121822 HTTP/1.1" 404 453 "-" "Mozilla/5.0 (compatible; Odin; https://docs.getodin.com/)"
159.223.27.51 - - [13/Dec/2024:20:30:22 +0000] "POST /sdk HTTP/1.1" 404 453 "-" "Mozilla/5.0 (compatible; Odin; https://docs.getodin.com/)"
159.223.27.51 - - [13/Dec/2024:20:30:22 +0000] "GET /evox/about HTTP/1.1" 404 453 "-" "Mozilla/5.0 (compatible; Odin; https://docs.getodin.com/)"
159.223.27.51 - - [13/Dec/2024:20:30:22 +0000] "GET /HNAP1 HTTP/1.1" 404 453 "-" "Mozilla/5.0 (compatible; Odin; https://docs.getodin.com/)"
159.223.27.51 - - [13/Dec/2024:20:30:22 +0000] "GET / HTTP/1.0" 200 711 "-" "-"
159.223.27.51 - - [13/Dec/2024:20:30:22 +0000] "GET / HTTP/1.1" 200 692 "-" "-"
104.248.248.231 - - [13/Dec/2024:20:30:22 +0000] "GET / HTTP/1.1" 200 580 "-" "Mozilla/5.0 (compatible; Odin; https://docs.getodin.com/)"
167.172.165.159 - - [13/Dec/2024:20:30:22 +0000] "GET /cgi-bin/authLogin.cgi HTTP/1.1" 404 453 "-" "Go-http-client/1.1"
161.35.212.83 - - [13/Dec/2024:20:30:22 +0000] "GET /solr/admin/info/system HTTP/1.1" 404 453 "-" "Go-http-client/1.1"
134.209.254.36 - - [13/Dec/2024:20:30:22 +0000] "GET /query?q=SHOW+DIAGNOSTICS HTTP/1.1" 404 453 "-" "Go-http-client/1.1"
161.35.212.83 - - [13/Dec/2024:20:30:22 +0000] "GET /solr/admin/cores?action=STATUS&wt=json HTTP/1.1" 404 453 "-" "Go-http-client/1.1"
135.148.213.245 - - [13/Dec/2024:20:30:31 +0000] "GET / HTTP/1.1" 200 711 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0"
165.227.226.97 - - [13/Dec/2024:20:32:33 +0000] "GET / HTTP/1.1" 200 580 "-" "Mozilla/5.0 (compatible)"
165.227.226.97 - - [13/Dec/2024:20:32:33 +0000] "GET /favicon.ico HTTP/1.1" 200 15333 "http://jidev.xyz/" "Mozilla/5.0 (compatible)"
167.172.164.129 - - [13/Dec/2024:20:32:40 +0000] "GET /v2/_catalog HTTP/1.1" 404 453 "-" "Go-http-client/1.1"
185.191.126.248 - - [13/Dec/2024:20:33:14 +0000] "GET / HTTP/1.1" 200 692 "-" "-"
135.148.213.243 - - [13/Dec/2024:20:36:12 +0000] "GET /favicon.ico HTTP/1.1" 200 15352 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0"
20.57.131.42 - - [13/Dec/2024:20:59:28 +0000] "GET /.env HTTP/1.1" 404 490 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
20.57.131.42 - - [13/Dec/2024:20:59:28 +0000] "GET /api/.env HTTP/1.1" 404 490 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
20.57.131.42 - - [13/Dec/2024:20:59:29 +0000] "GET /laravel/.env HTTP/1.1" 404 490 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
143.110.222.166 - - [13/Dec/2024:21:03:17 +0000] "GET / HTTP/1.1" 200 580 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
197.230.30.146 - - [13/Dec/2024:21:12:27 +0000] "GET /assets/index-CyXOvEWw.js HTTP/1.1" 200 209624 "http://jidev.xyz/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
54.38.100.146 - - [13/Dec/2024:21:19:39 +0000] "\x16\x03\x03\x01\xa4\x01" 400 483 "-" "-"
54.38.100.147 - - [13/Dec/2024:21:19:40 +0000] "GET / HTTP/1.1" 200 711 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0"
80.82.77.202 - - [13/Dec/2024:21:24:27 +0000] "GET / HTTP/1.0" 200 711 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36 OPR/62.0.3331.116"
149.202.132.197 - - [13/Dec/2024:21:26:32 +0000] "\x16\x03\x03\x01\xa4\x01" 400 483 "-" "-"
149.202.132.206 - - [13/Dec/2024:21:26:32 +0000] "GET /favicon.ico HTTP/1.1" 200 15352 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:130.0) Gecko/20100101 Firefox/130.0"
154.213.187.20 - - [13/Dec/2024:21:35:53 +0000] "GET / HTTP/1.1" 200 599 "-" "Linux Gnu (cow)"
95.214.55.79 - - [13/Dec/2024:21:48:21 +0000] "GET / HTTP/1.1" 200 636 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
198.235.24.182 - - [13/Dec/2024:21:52:55 +0000] "\x16\x03\x01" 400 483 "-" "-"
198.235.24.182 - - [13/Dec/2024:21:52:55 +0000] "\x16\x03\x01" 400 483 "-" "-"
205.210.31.73 - - [13/Dec/2024:21:57:04 +0000] "GET / HTTP/1.0" 200 711 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
95.214.53.205 - - [13/Dec/2024:21:59:28 +0000] "GET / HTTP/1.1" 200 692 "-" "-"
95.214.55.43 - - [13/Dec/2024:21:59:54 +0000] "GET / HTTP/1.1" 200 636 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
143.110.222.166 - - [13/Dec/2024:22:20:11 +0000] "GET / HTTP/1.1" 200 580 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
195.91.180.121 - - [13/Dec/2024:22:23:42 +0000] "GET / HTTP/1.1" 200 692 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
167.172.165.159 - - [13/Dec/2024:22:43:21 +0000] "\x16\x03\x01\x01$\x01" 400 483 "-" "-"
154.213.187.122 - - [13/Dec/2024:22:52:50 +0000] "GET /login.rsp HTTP/1.1" 404 453 "-" "Hello World"
